idx,pcx_1,pcx_2,pcx_3,pcx_4,pcx_5,pcx_6,pcx_7,pcx_8,pcx_9,pcx_10,pcx_11,pcx_12,pcx_13,pcx_14,pcx_15,pcx_16,pcx_17,pcx_18,pcx_19,pcx_20,pcx_21,pcx_22,pcx_23,pcx_24,pcx_25,pcx_26,pcx_27,pcx_28,pcx_29,pcx_30,pcx_31,pcx_32,pcx_33,pcx_34,pcx_35,pcx_36,pcx_37,pcx_38,pcx_39,pcx_40,pcx_41,pcx_42,pcx_43,pcx_44,pcx_45,pcx_46,pcx_47,pcx_48,pcx_49,pcx_50,pcx_51
7000000582,0.6790728633507235,-0.8796789428801177,-0.6618912751383068,-0.17546426811798324,-0.30936815709790005,-0.859876427455728,-0.2989383460676561,0.0898187608944911,-0.4757702322830348,-0.3052648432685493,-0.10239789646739383,-0.12854351354514834,0.24512765822819044,0.19093564818823971,-0.04301484444442316,-0.21113043465646372,0.2775929591757579,0.39375890163299176,-0.9166079114154996,-0.526961346748974,-0.47810463746059806,-0.48272011424047606,-0.19697466693465704,0.11614288647238677,-0.14581803206270577,-0.1903040874772282,-0.8121751632459097,-0.31538082213060575,-0.3570108577791293,-0.4622778800501365,0.259243118590572,-0.14939563213243662,0.052313071075290145,0.2993306515661768,-0.05713888859881393,0.049461209132008334,-0.027889505159968547,-0.07784725019373272,0.06250701753842844,-0.4956019764920409,0.1460338939203471,0.3268877971443326,0.1204740636738401,0.006319515815529996,0.0647378799767157,0.1503256332199509,-0.18785749794683843,0.11047561886202747,0.009957238988099932,-0.28905191507224254,-0.22465751893123082
7000000595,0.4385157189890228,-0.9901431446327325,-0.9193678186028804,0.2917955219176373,0.2943156254679549,-0.3418276394879513,-0.15430996997141905,-0.7092215870453278,0.5591981703992381,0.054691937160601924,-0.4936345718419364,0.10469422696281938,0.018069426801578876,-0.3868658425743293,0.027306145704890202,-0.5808407981307643,0.5024549594433457,-0.0410922500643634,-0.23575588079061885,0.29487707970757365,-0.5600332451028137,-0.21180781300947518,-0.3451745562934117,-0.1342210790256117,-0.21702382547126994,-0.6259193476623118,0.13893309374613583,0.23429739269737038,0.36211009504111147,-0.3428481554481362,-0.17809120789642693,-8.025833579182531e-4,0.21502962490489352,0.20707141063465925,0.3702794278633218,0.26379552461662964,-0.18312079412591797,0.09934243725500695,-0.14890633215979743,-0.13138198535464748,-0.03760885044399595,0.12589888772504462,0.12325479262446284,0.04206368611762874,0.025154734744285156,0.021449480672505773,-0.05375682734083489,-0.105062021141442,-0.12630860879759798,0.035711729409408914,-0.2195085283303921
7000000613,-0.10037024974950165,-0.6028104600426399,-0.7727893194544613,-0.030786350682897694,-0.4782953421714379,-0.4894798380905331,-0.39383371399724265,0.21025438391016518,-0.43812783999650534,-0.3175384289017431,-0.27909287867629234,0.06552287586931836,0.3456002599799407,0.31330082229608247,-0.1972956159374112,0.38633234950605244,0.44563876817472253,-0.3252957579682989,-0.4740414856665564,0.2801367872592777,-0.7176853587819507,-0.2593340442903216,-0.5568679331624448,0.5150847028659384,0.5481431549228514,0.34819850765303717,-0.3254440038259354,-0.6805929338830067,-0.824227693211741,-0.7465008974242623,0.20543628694255328,-0.642707497022451,0.3455522676377567,-0.24157243796519956,-0.48875170715381994,-0.1297469807076807,-0.03628947456797174,-0.2407833107744333,0.1595248171417677,-0.342866032339472,-0.26387573525080177,0.12925470234277525,0.05596525511251872,0.06913828901097521,-0.1037410681027696,0.4317928107519923,0.1187092608972564,-0.1680276410867232,-0.19195832103279767,-0.009120039619488391,-0.31877007251309475
7000000881,0.23365168186937135,0.14406090015849765,0.12468609223236043,0.11344166676402001,-0.16281817450369812,0.022028221894874567,-0.8226260480936912,-0.14144512788901875,0.6650468447430803,0.26458514310259407,0.30233570439067087,-0.12949187267033127,-0.18605962155267225,0.14644387964968844,0.19966597258427946,5.065310943599619e-4,-0.5571891312100697,0.038791317522940974,-0.5661262075969573,0.13434507811773178,-0.23990821588533123,0.2586952077108786,-0.5762579253254453,-0.014980370537210408,-0.27191239579653725,0.31913642316517404,0.0021806850477529005,0.3373768786300629,-0.145696598272409,0.3089979310715025,-0.18765670619469643,0.19045526452762485,0.25023857539422284,0.11033585230201035,-0.4369505422607259,-0.09086877134945812,-0.035419893131758,-0.15057224993069604,-0.44692632355046674,0.4398192921357077,0.2557503516821984,-0.03236333542153394,0.4203165320251022,0.0713069254227198,-0.0933810337200259,0.15135787998173827,0.4211592933232376,-0.19335760873099722,-0.2495870438238101,-0.37630713928197246,0.12901263919290104
7000000884,0.7047283257196488,-1.1940376278490525,-0.23379721281532131,0.6011759351509719,0.1312910218028339,-0.6313745782453075,-0.39242438927984646,0.181121277459679,-0.027716501940497962,0.13483736005647043,0.43459495854936475,-0.10705516880642056,0.1392153150918023,-0.5713026486638025,-0.29348375037113844,-0.6062983831236756,-0.23320560542845092,0.08715178730591028,-0.5539139621157612,0.7116789136067908,-0.9298166985083904,-0.018393766097461434,-0.41421316151893206,-0.12375761911151574,0.09537953724581333,-0.05965433619259532,-0.23672406920008687,-0.15756391962089988,0.03972780715542106,0.334048482496617,-0.2179793155265418,0.5375958902348685,0.061253217134878024,0.0425406892781137,-0.43366378598063254,0.3712265108103935,-0.30637202764170124,0.2289359374306303,-0.2342154225050343,-0.009179589905341123,-0.13616975902166467,0.14422237927170278,-0.041623410205110636,0.40707974962216203,0.13181169757217442,-0.04692500225773988,0.33287206559022353,0.07468666437528719,-0.38932770057428767,6.974935928321657e-4,-0.0414768284286646
9000325771,-0.5150634020941054,-1.1066129009201133,-0.6991836951931966,-0.679983223895957,-0.7276450261266881,-0.20576193683980443,0.25583314262536555,0.263129276410223,1.1395378503778353,-0.26547628215882196,-0.8352284600298784,0.10317270762249114,-0.2330477582814374,0.37051994310623615,-0.38736764855866435,0.2909578930903182,-0.015765065476869018,-3.18558829658068e-4,0.2850686515712326,-0.05003967570506195,-0.39979780212614124,0.07988346172886791,-0.14589376350830013,-0.5348231829422619,0.07916311225695956,-0.5157792520812083,0.4450576576552566,9.919873129742435e-4,0.008750734625440772,-0.5417045436990044,0.32744087682528916,0.06273385824378072,0.25489667848874187,-0.22303647676292576,-0.941283766271178,0.3096720186453342,0.09304599714095799,-0.2999226869501956,-0.27086434051179603,-0.055703212160470514,-0.43205847367204253,-0.3000355078311562,-0.03954264575282694,0.35164835463966876,-0.011885072557320079,-0.2553301250819925,0.047159386872286754,0.06395949432879253,0.03333547921968228,0.019934997956161236,-0.1661739649387402
7000001038,0.08948911399574472,-1.4360089462207488,-0.42744150955800286,0.7059154729383581,-0.700240239012045,0.3728664492378618,-0.14419363530319812,0.4658725850729683,-0.0820524998991996,0.3942212653656951,0.47434061842797826,0.016859584880467057,0.09798058458413486,-0.06049576093596968,-0.5621361959761211,0.25774465406656566,-0.34734992801370546,-0.3523674391723704,-0.22522321770429432,-0.08676152713444435,-0.19532317470675814,0.2987254175418187,-0.35789476397655917,0.3743991883085745,0.5474296828985616,0.13454328457307874,0.3549410262623789,-0.3367846838587628,0.20984045903966564,-0.5119195470885597,0.35393407507322283,0.17595485047547316,0.15404817868485807,-0.0822075080840684,0.023635648795128812,0.393373916416956,-0.06819568319604635,0.02987344657693039,-0.1176956515245686,0.48900041527530835,-0.30573086655252196,0.06749805780626299,0.0035638325408424015,0.2772448866139547,-0.23902265365426414,0.16157113617973934,-0.01726529234451432,-0.23860664163813483,-0.06083552395503844,0.12237757273877124,-0.17115075909123956
7000001040,0.1641449783082236,-0.996183079389765,-0.3847876176349109,0.5814100154692929,-0.46643406833187306,0.8966469608349196,0.13828879766485924,-0.029472999970787096,0.4633151062645498,0.22124294100187905,0.009293079845145866,0.266804188448939,0.06690580828718315,-0.37571260088774405,-0.4328839499117671,0.12162083526685175,-0.2232871750270216,-0.17436593794521904,-0.38520175022906933,-0.45922783361395564,0.3963299045062058,0.22094425343232676,-0.4443501326403513,0.31681946408117145,0.4815070799748878,0.17907640159852328,0.14464281559795014,-0.2492387775357424,0.26231130990229834,0.10799107097948288,0.129969126837458,0.16974013404523608,-0.11528065049532679,-0.030285997414260264,0.16669312382932508,0.13898219377377385,0.05780154574076107,0.05950726232890281,0.1773273315419952,-0.009763893453855997,0.012503848421687561,0.07633639451109278,-0.01673081493071572,0.027026177104203943,-0.059273384008681096,0.1714697226674381,0.03561017022593709,-0.010809489139242984,0.044532368470202886,0.028974486068378547,0.07837498314113218
7000001042,0.7566304636422954,-1.0961201250304888,-0.884118411199262,0.3462720692918537,0.41005292351372796,-0.3439540414203036,-0.0020850484165429346,-0.49779703035799694,0.02973957331126339,-0.0231142576834562,-0.31722295158848013,0.11107976540494209,-0.11468053104943278,0.3558029931478248,0.00358769045323451,0.3893604143539243,0.3360688275284256,0.12800574324886557,-0.19897649309568408,0.046205062057450695,-0.35716790398160336,-0.13214139206887754,-0.26477959827700626,0.00865130861876206,0.26037487930435266,0.2729569309573578,0.06514182521411031,-0.3297613132284275,-0.28886775461398717,-0.4793034904119073,-0.07883593923078946,0.15616445999683864,0.4405615883308902,-0.0891778680870551,0.15439519057071388,0.2221436467293718,-0.08290241645367386,-0.09454818980000476,-0.1253401926035505,-0.2621809122955628,0.05714117901533264,0.2016253932570809,0.18370228498124386,0.2736732530680166,-0.020748956309910624,0.11634627305853354,0.0062066962128803915,0.24915611955998293,0.05740253751836474,-0.14546117561043276,-0.34877487896598325
7000001056,0.6631540755083516,-1.0476651501223104,-0.7259915597207728,0.3205373947235106,0.3638836910723641,-0.2571255864685954,-0.3229905493703576,-0.527716237962876,0.2929506628344767,-0.09897348647020895,-0.19143521924565599,0.5785287778477315,-0.8783198167058345,-0.1984740041691202,-0.14279175890857637,-0.5165474552576357,0.28461273275798404,0.00662155192157873,-0.1958796375255084,0.31278544192965363,-0.21538151305587608,-0.16891523512059362,-0.14677275714237847,-0.11678141280674735,-0.14735771409412107,0.32727366701380445,-0.3661993214208241,0.3528822189725307,0.18327001669570211,-0.24029554218917604,0.11480518621724414,0.14482530472308644,0.39443851513362793,-0.17549204860735823,0.3553099405541694,-0.15315254932866268,0.05384203129888683,-0.1951138208572121,-0.1145810665446861,0.10470735956331867,-0.2599576877979859,0.07866808669724773,0.12450924786386856,-0.05624396959886889,-0.17780048541391058,-0.3402487497258029,0.12169787006826127,-0.05200416980588452,-0.2109697303919224,-0.17042657577673082,0.1056599240920986
7000001243,-0.6623658280627834,-0.8117354055523457,0.623012536621187,-0.20538229439988956,0.12624960606100455,0.05954667548695383,0.01156651455973573,-0.4861936208087068,0.14063548433787437,0.0012425640393242433,-0.24639319632719703,-0.19212308674828094,0.3978684187700168,0.3261298573437732,0.0063935533403953835,-0.2630492953481316,0.13650527633965004,-0.2078551564043578,-0.42050983240500023,-0.25494977495044174,-0.4447661745050837,0.007414577004545703,-0.546198002782147,0.42527692692256014,0.5911675061917557,-0.4422939315431388,-1.0791483458226971,-0.03884179009297131,-0.0784269101990062,0.04743869482535673,0.2779811139360505,0.0994515070380807,0.22375386051462998,-0.2892735374337278,0.05189958804347167,-0.04435123569919894,0.09930364344529316,-0.12837342410060415,-0.023835465833208568,-0.09840256897991542,0.08133129426995811,-0.07823471013735248,-0.1396686644192769,0.02843304551144031,-0.1564217792359095,0.45230651146350886,-0.09354029823142104,0.2823777673882456,-0.14553197849960697,-0.33439877526756234,-0.004043816456025265
7000001248,0.08103297290939021,-1.4994329476162505,0.6193871041265394,0.02184906055381838,0.5284296115369739,-0.01702189938757806,0.21007613934493313,-0.6872349083103433,0.2745825054155815,-0.019428269163929514,-0.21191650628108252,-0.3263524179613716,0.2659223861619421,0.016631916349348984,-0.07949464900042093,-0.335565323811648,0.17599055559515683,-0.01225915865797399,-0.3167934387219232,-0.03080501330314183,-0.5486263196063629,-0.4212267935727844,-0.4193521750808245,0.02555980385105515,0.126301078308414,-0.24318952669590294,-1.045910063024373,-0.14425210387631085,-0.27348948412270635,-0.14372135240177136,-0.04275314497616631,0.13556648397301138,0.19532055234071588,-0.37674983251094785,0.19763450465158988,-0.008311631578497597,-0.06525336347192431,-0.19330193238589832,-0.1282202825067408,-0.1528985675968391,0.20787410168618115,-0.10548509523997429,-0.18670714777729056,-0.03612198825481955,-0.18227706763790372,0.40973392851036894,0.06278253764887942,0.15040585466440784,-0.11471756874977995,-0.32887897579462266,0.07361863081938114
7000001562,-1.1002706176521886,-1.3217163733277986,0.8313916429468841,0.8189307135697591,-0.31504053253430536,-0.7402059059890717,0.5794903594102684,-0.5203438492137965,0.9374171603993244,0.19782209504471948,-0.5949236332159653,0.10805849656581296,-0.26547136400078913,-0.3126725790121681,-0.028141478740078472,-0.4988765442018172,-0.19236573487633257,0.42583831054213606,0.040111317434663146,0.07058537417353358,-0.32047794833211674,-0.5721782229293311,0.307390584495136,0.07391954252507056,0.45720850443404276,0.5792675564526254,-0.3845145581046963,0.783220536569466,-0.03985817945021747,-0.19478069383645255,-0.020490900083002937,0.43958259838715097,0.40460435528826166,-0.41215678840747305,-0.06864318738021952,0.47891297199687194,-0.45821241772950794,-0.2671603430616746,0.051290260570495023,0.06254163851886496,0.3639950514644855,-0.5912488804585628,0.05070662201354507,-0.061080352956820225,0.08394713016035174,0.22462763832640642,0.19824255793618062,-0.0142265240903044,-0.14110749208275747,0.19782153940386235,-0.22938769883329507
7000001667,0.6265830845597893,-0.41392846219378004,0.38450723179306345,0.22290676686934094,0.4355092508313995,-0.47684310786591405,0.1307107460312723,0.6519897941742139,0.6721784730627608,-0.40576142953875816,-0.5795833848930421,0.20488898453735363,-0.2533854157509662,-0.1933940588463104,0.18163941421103535,0.02539449922040435,0.1176812949306871,0.11926853595002508,-0.3702685251582581,0.12439803012687367,-0.41790043008773037,-0.31714513311331816,0.37526396608904705,0.14871980202552318,0.2555736934270853,-0.2579787126209173,0.15452974639802936,0.6025025929073303,0.35686689935878585,-0.4246392152940238,-0.09890048981939673,0.1672514595934484,-0.08121259235104031,0.2803089857962615,0.1767338522871117,-0.004863116134774054,0.6689435990796042,0.038942604748201215,0.3942370792877014,-0.12657903320588595,0.025398624014372345,-0.22155017456576442,0.4826005052918,-0.05058490664510192,-0.563190061140733,0.02223753133452153,-0.08685377602789127,-0.08088991837124729,-0.20077481363388225,0.005383893357520181,0.12559933456184108
9000003888,-0.07105631473876331,-0.7503775819214964,0.13014005633304299,-0.9965835120436721,-0.7500784950425237,0.585887412010977,0.33970160279905737,-0.054388287482924826,0.9343212462626747,-0.004308275589386526,0.008441388703940442,0.16780297425721546,0.28949997492926305,-0.08122097825613758,-0.20921274218185437,0.31162491133215736,-0.6078282105585271,-0.4532406224145129,-1.2865887671253213,-0.446694398011931,0.09672362678787291,-0.1603260866616504,-0.5548447072349784,0.06323046074568746,0.25986176622063606,0.3650541471363214,-0.24027241681508318,-0.22853775820661573,-0.07258299063113112,-0.20427542487090983,-0.1181582084219313,0.023189383605511073,-0.2919870951124016,-0.10061070860047748,0.5158049758187313,0.326679439170588,-0.1439823168551875,0.10535963384423894,0.24548584289473885,-0.03024733555971365,0.2564459725148295,-0.038879022971243085,-0.15738583199301798,-0.052361669681836046,-0.08830953321531296,0.07851533396462335,0.24829703257631824,0.18126020030042578,-0.07733559142559672,0.38239317459548167,0.38093986941795505
7000001794,-0.08391674611070365,-0.01513895278930864,-0.13354816672304579,-0.07977841408951206,0.18204364171254006,0.2042289902842312,0.19869847195697268,0.5991938102827377,0.35105718422348464,-0.21607634892713343,-0.11722869825810167,-1.9340903671412682e-4,-0.06435909077223814,0.15893932680814193,0.2637115386114387,-0.18237343233749076,0.11160179769970133,0.09247015707770785,0.09932419279466664,-0.270706326026297,-0.07095204196039265,-0.16943153186387175,0.2581605213988507,-0.11516480971790571,-0.16426534395287407,-0.23019665073880777,-0.20412382645167834,-0.3381869896421073,-0.11696436745164707,0.2216114053276168,-0.060694264863780774,0.11885684264452012,0.049322951236629,0.43915767042588566,0.08544841257802728,-0.08067901554461311,0.2346490608452571,0.4000676110967575,-0.03251189811989252,0.08155210737066786,-0.09403082002259479,-0.31922074855692334,-0.2416069295147887,0.13438392173376526,0.053113987137195465,0.07887270414324629,0.12290873434127912,-0.4173430971497828,0.09276668190420692,0.4996443538810372,-0.2757456263311181
7000001913,0.7511066777809233,-1.1294521035891207,-0.08338081716041447,0.6222739160299456,0.029004575681914987,-0.31461031081307594,-0.7608941191188783,-0.07845489547458834,0.3311118038669841,0.1742251046327295,1.0884282418477993,-0.1811497092616359,-0.6115453722758676,0.06864872902168088,-0.2455292900460948,0.49488249981590865,0.8514789084529694,0.09072427391611014,-0.1485950249723293,0.025041958768864628,-0.14530675669630083,-0.351746445309803,-0.3004845339464403,0.006864786616201043,0.12066891926131369,0.24652673495459848,-0.17378978546632198,-0.10052143668667604,-0.0895169206571115,-0.2744431515208463,-0.24162808659576834,0.10972708300622037,0.3924958254776572,-0.07036685830497272,0.07444507555285348,-0.028835434014444265,-0.08330920594775161,-0.013718359290450087,-0.09700898191050497,-0.03490928368760446,-0.15690248887900776,0.11155134561700684,0.20849940436422595,-0.08733999277076068,-0.00275331338891565,-0.014289346925216785,0.33554718676600703,0.014619200755241365,0.08110064939731548,-0.14131135305519327,-0.11824932004901682
7000001950,-0.11280812801438715,-1.2307038588315304,-0.5671708105600994,0.8721883665390853,0.03261792979305182,-0.012913551815058074,-0.3671471741134326,0.34072750196903984,-0.21879268516672015,0.22247192661449458,0.8084569722134393,0.0867386692844788,0.12561065037346328,-0.20719931506593706,-0.5476372481247158,0.28991311641357964,-0.5078335552934027,-0.4467389765257068,-0.09931001286508567,-0.0923981161337446,-0.29195463823215956,0.6728082992794222,-0.6981311395891964,0.46915034715331255,0.5883579216528781,0.2256913302676845,0.05593977311861999,-0.32047362491739156,-0.4048821549884958,-0.06581018984861353,0.26350345253801855,0.7232412540264505,0.27460218374313794,0.12346736420075967,0.2548188569969185,-0.09005374012298484,0.22344376306325467,-0.3367243998779065,0.6715950025568899,-0.13308035874419571,-0.35674020422121155,-0.31753159392120534,0.3654375277511489,0.5988735321572807,0.023713379107989874,-0.016043917248571092,0.3415797171825941,-0.19181097687424975,0.2533946889049846,-0.08372022109677406,-0.1558095312769474
9000325767,-0.269875868236452,-1.4146043900013587,-0.763058799719846,-0.26684771492890236,-0.6265457792463902,0.519773662947192,0.11779436420006703,-0.3530165672562087,0.035974957325188336,0.18171819183047522,-0.2497426360872884,0.007099254261262778,-0.45899631599121826,0.15532218815975554,-0.28770555656949837,-0.13176634816066354,-0.3266411972989779,0.5808243804341133,-0.2757333623957951,-0.13106391383923427,-0.9128142061100317,-6.570239150819925e-4,7.179314687796208e-4,-0.4669124077788547,0.19483850909247125,-0.31632713892097875,0.711633622761982,-0.7160184408979433,0.4407347597663244,-0.521417007344655,-0.5139521213109756,-0.2081677967560959,0.0997794793565425,-0.4577441340467301,-0.1459130517686937,-0.3675112720893179,0.0578481877603714,-0.45975612971175905,0.06231870555389224,-0.24868367000298255,0.05262136506744519,-0.2074582393453498,0.11126987469186042,0.060109183006750735,0.2626490462803682,0.024507210990979827,0.22715719238094115,0.12917500041308244,-0.059639609585496786,-0.29535194572858997,-0.33116332151969397
9000001384,7.419561689473841e-5,0.22581858208035538,-0.09312151032343721,-0.017814285027983014,-0.05395305532182297,-0.07892005142397168,0.37281897288178817,-0.013784944567668597,-0.18225532574055053,0.12523238009050208,-0.06465532826621956,-0.5059216189208189,-0.41967707643868546,-0.4100657257277019,0.09292699195967222,-0.042693697601900935,0.11602509407217146,-0.22860567520329925,-0.14012453128021435,0.1276187937005367,0.4334934152797109,0.2939190760130334,-0.0924583600725988,-0.1264664589109885,0.3549824646570868,-0.05404488981307941,-0.2959583025124356,0.040208727161165816,0.3187285591248112,-0.6911430755482569,-0.26493856165166807,-0.3088608082785398,-0.011921446986383446,0.12997152655096528,-0.1836344090849007,-0.3319481881161709,-0.41805910306398664,0.25656858918847436,0.05605206249963779,-0.4333951010026959,0.1442650564379555,0.02422744729896209,-0.1912324184774849,0.6798891918235338,-0.19339749155812974,0.22079137822310752,0.1583583503856225,-0.04334148297961021,-0.08545712326522774,-0.3596634395855978,0.11469955811108293
7000001998,-0.2958158958808047,-0.5966861568302929,-1.0320542777222064,0.20657371063447488,-0.5141440616562862,-0.7505423782971978,-0.28318302926460537,0.9646622571384945,0.08595008890165792,0.5174390454642751,-0.2822643512424091,-0.06822903641365212,-0.20804007901683408,0.18558414585060862,0.22354524196312672,-0.35696522577881246,0.22265871452901553,0.509956021889597,-0.4685876861810455,-0.7493286691906492,-0.4110843810822411,0.01710260916357238,0.0982839350108712,0.49301427980584867,0.3959682284824915,-0.34562092509733516,-0.5485410629897288,-0.3509794285709677,-0.10274371568836056,-0.11915798130781244,0.5834320367537708,0.010456083938389774,0.2378445949945952,-0.09915060341888876,0.0813159049474537,-0.3635519051093965,0.04574385571630847,0.09524121203546063,-0.020907299453125056,-0.09005970631417794,-0.031916583261846265,0.18606883144750425,0.17640561926849124,0.1457834885589253,0.1600243722364764,0.10967464698714557,-0.1388711516399701,0.25126149957226623,-0.010465447024578491,0.1046038863711798,-0.0988004138938133
9000001474,0.014434120924229302,0.002180594568303204,0.03172606990904002,-0.01059110124803004,-0.20442340491291772,0.08604258159574543,0.2260738837000082,-0.061904125750582066,-0.18759396116557125,-0.17560930221003584,0.15085746423170926,0.09790413202154936,-0.00975365263082923,0.1206022775124516,0.08158802636409583,-0.22784357427096083,0.14286614256546099,0.41116674224365685,-0.1851234854401115,-0.6148285628678037,-0.21005616563659665,-0.2623195338260994,0.04704067011120837,0.2988928747195534,-0.08236212760729339,-0.22287423164301462,-0.2512806356907013,-0.23806286597091014,0.027439854640341654,-1.0194199298228096e-4,-0.5471990696007385,0.4920840900069052,-0.228769521490826,-0.08239749083657828,0.16753282773661377,-0.13994604185176926,0.06801131343781401,-0.054750161127138416,-0.16121764538631445,0.3531227495183357,0.08377240362857565,-0.6633346092330864,-0.47009797905524026,-0.08753625467122297,0.12331059592681158,0.2491753256136237,-0.08221732937236292,-0.2586057163237015,0.024391035172788275,-0.13268670169468258,-0.4992676578893864
7000002002,-0.18086163406823905,0.10130026224085695,-0.05965689375416591,0.010925596877094365,-0.0036996357860194506,-0.1223538260812812,-0.1290901875122848,-0.1256058436446639,0.19898773265759875,0.12386722280502559,-0.09017694896530722,0.07232938039957554,0.18539465612149503,-0.23217731879692624,-0.21186449518046227,-0.15907066295731315,0.38091505792118147,-0.04737978866071464,0.08040450256805258,-0.05470821684536952,-0.07744796385147185,0.4050918945569197,-0.25463069183323,-0.1704419737896559,-0.25190828402848986,-0.7122653958061751,0.2120530639620431,0.04423535502631299,-0.21049165647225965,-0.18194673436433303,-0.01928339430546471,0.08748514609097958,0.1491432048218717,-0.08081210056463878,0.19563561369799,0.12112781250881148,-0.18956304281308037,0.19420710367082133,-0.07273987824184189,0.16342970327986753,0.055384905300795664,0.10168934946925955,-0.13469052695872274,-0.1318508344352563,-0.26883427064217413,0.1353607477419841,-0.09031484217365153,0.15888094055447793,0.006444737869649067,-0.13098153765710407,0.2908343750018027
7000002088,-0.581069228735108,-1.0886015115333736,-0.3370689438410898,0.0937457854361086,0.03318072545841532,0.5955941788580675,0.10463219823497474,-0.3800065568196713,0.2830814169097186,0.12481056047553107,0.3532294242801922,0.14142295458997806,-0.1883526523274981,-0.6063125987795939,-0.29220722001915145,-0.03099970835003389,-0.4077376067340191,0.6079516178573094,-0.6103935406845346,-1.0810596046832999,0.033284673031372204,-0.03239531831882206,-0.32333297900120367,0.3718737064489836,0.5190579894122787,-0.014224869722955114,0.1158612213126757,-0.21869068545285245,0.17345864749433654,0.03453728814138976,0.08076916680878217,0.4969395255130102,-0.3403652663953938,0.11737075779447922,0.20513983610879621,-0.19219110025308256,0.1751055925357307,-0.03570146690069602,0.14318414646890498,-0.17773424295137852,-0.004668930237536606,0.10256748324050546,-0.16420162898026802,0.19227859197393266,-0.023414093809921658,-0.2035113477652147,0.18171284843785868,0.05919854197288997,0.07115849157294502,-0.013373248831195138,0.14093649717428672
7000002503,-0.14991046422059465,-0.34797881768207506,-0.26910839959297045,0.07414866918061974,-0.4780636096069002,-0.240490688896395,-0.2288589952358457,0.37339245699193807,-0.4580265378211758,-0.059324495290663685,0.5749520249732292,-0.06806612357729397,0.20462277827938175,0.05546529818915517,-0.19734288242431935,-0.2620262280072816,0.09129214891653123,0.6189749103127535,-0.22321158576923175,-0.3063619928791018,-0.1774415809343861,0.16137076494280464,0.05283336330824004,0.1886883387889088,0.08720442656623673,0.05869326753941585,0.38407356056230785,-0.2612675988729116,-0.2244336291022912,-0.6059067571493679,-0.14660240543076966,-0.21126729575476616,0.3954152904491089,-0.042695311902605254,0.035754830962615766,-0.016909776058915374,-0.033661319431332,-0.28682439281971917,0.3426696026684275,0.2028756835249218,-0.24690717511863058,-0.19990364222030943,-0.232070180835815,0.2820677833698811,-0.29603449892931744,-0.11101930853589671,-0.01884860315141136,-0.1552224172314322,-0.2226663725429509,-0.49639947531685935,0.08774275086102856
7000002506,0.03193715562193653,-0.4050810098334627,-0.38339828008488797,0.0968732563272695,-0.8714351253815443,-0.03763640937527799,0.36380618304622747,-0.16735247580490312,0.656634611909087,-0.5252718529981888,-0.025538880599655665,0.05071369186227129,0.3763243410417115,0.49966701414783143,-0.5877003649295215,0.29737846505697996,0.09706629167019101,-0.14378574332062738,0.09553206485861797,0.2107417884705876,-0.43652867970381626,0.08649105743567326,-0.15719529366771176,0.09499564135824783,0.5459696105779673,0.42629612112253973,0.14383627194551776,0.06880960634091136,0.6472717157561939,-1.0304793952743285,-0.055121415167729296,0.03873517827453228,0.6088930065138158,-0.15681971627006766,0.5727927144303683,-0.21163449097641696,0.09412788334524555,-0.13809441156915397,-0.13948725018647423,0.41772301632360465,-0.015701870557988107,0.19635890136823037,0.3458873812428046,0.21418593849442671,-0.03052996693570878,0.11863725603365337,0.307845414228373,-0.09375396819941655,-0.3106243291073033,-0.020174338824899888,-0.3618702552424454
9000002454,0.0022955170911314092,0.0732083742816535,-0.04906165029018872,-7.914739596341994e-4,-0.12152245737555015,0.004442887014368728,0.0846122030896863,-0.05189232121910217,-0.18895947925836995,-0.06478316084122833,0.15471384179421838,0.0582188334419771,-0.06179421401396109,0.21152728251295527,-0.039662768112673184,-0.14985002135473796,-0.08649139447416782,0.5118944956399878,-0.08429219737378307,-0.5896272200648826,-0.1313889876694385,-0.05813441472966288,-0.02434098076918735,-0.1752469728893815,-0.0767322929880938,0.033726898932701685,-0.048214149818355735,-0.05897223476245862,0.061142321489488706,-0.08354682606710798,-0.09506814668260719,0.07998458752218897,-0.10400620092020614,0.1550918042099742,0.012594476335033342,-0.07056342218349078,0.018259068150204803,0.02408242869362192,0.055233728330080445,-0.06791115775381366,0.11618858529642268,0.18914499545018054,-0.07010516752738552,-0.004944106262274581,-0.01674335449555453,-0.117126293997007,-0.12129909642773108,-0.2024419792331735,0.27167267121899874,-0.11827087373268272,-0.0221621250710273
